A11O504U2EJUGU:37ZHEEHM6XY5123D281NCDG86OX37V,"{""is_target"": true, ""confidence"": ""2"", ""name"": ""bach_orig"", ""difficulty"": ""null"", ""judgment"": ""no"", ""id"": 3}"
A11O504U2EJUGU:37ZHEEHM6XY5123D281NCDG86OX37V,"{""is_target"": false, ""confidence"": ""2"", ""name"": ""chopin_foil"", ""difficulty"": ""hard"", ""judgment"": ""no"", ""id"": 0}"
A11O504U2EJUGU:37ZHEEHM6XY5123D281NCDG86OX37V,"{""is_target"": false, ""confidence"": ""2"", ""name"": ""schubert"", ""difficulty"": ""easy"", ""judgment"": ""no"", ""id"": 1}"
A11O504U2EJUGU:37ZHEEHM6XY5123D281NCDG86OX37V,"{""is_target"": false, ""confidence"": ""2"", ""name"": ""alla_turca"", ""difficulty"": ""easy"", ""judgment"": ""no"", ""id"": 2}"
A11O504U2EJUGU:37ZHEEHM6XY5123D281NCDG86OX37V,"{""is_target"": true, ""confidence"": ""2"", ""name"": ""chopin_orig"", ""difficulty"": ""null"", ""judgment"": ""yes"", ""id"": 3}"
A11O504U2EJUGU:37ZHEEHM6XY5123D281NCDG86OX37V,"{""demographic_info"": {""lang_now"": ""english"", ""gender"": ""M"", ""age"": ""45-49"", ""handedness"": ""Right"", ""tech_difficulties"": ""none"", ""lang_before6"": ""english"", ""comm_difficulties"": ""no""}, ""familiarity"": {""years_composition"": ""0"", ""c1_familiarity"": ""n/a"", ""p1_familiarity"": ""n/a"", ""years_theory"": ""0"", ""percent_classical"": ""2"", ""p2_familiarity"": ""n/a"", ""years_instrument"": ""0"", ""music_listening"": ""4"", ""c2_familiarity"": ""n/a""}, ""alteration_detection"": {}}"
AJDWFBDGUPY14:37ZHEEHM6XY5123D281NCDG86OX37V,"{""piece_1"": [""bach"", [{""start_time"": ""19 07 16""}, ""19 07 20"", ""19 07 25"", ""19 07 29"", ""19 07 36"", ""19 07 56"", ""19 08 11"", ""19 08 19"", ""19 08 35"", ""19 08 41"", ""19 08 58""]], ""piece_2"": [""chopin"", [{""start_time"": ""19 11 35""}, ""19 11 37"", ""19 11 43"", ""19 11 46"", ""19 11 58"", ""19 11 59"", ""19 12 02"", ""19 12 05"", ""19 12 11"", ""19 12 18"", ""19 12 26"", ""19 12 29"", ""19 12 38"", ""19 12 39"", ""19 12 44"", ""19 12 55"", ""19 13 07""]]}"
AJDWFBDGUPY14:37ZHEEHM6XY5123D281NCDG86OX37V,"{""response_value"": ""3"", ""name"": ""enjoyment"", ""composer"": ""bach"", ""id"": 10, ""condition"": ""reversed"", ""reverse"": false}"
AJDWFBDGUPY14:37ZHEEHM6XY5123D281NCDG86OX37V,"{""response_value"": ""3"", ""name"": ""desire-to-own"", ""composer"": ""bach"", ""id"": 11, ""condition"": ""reversed"", ""reverse"": false}"
AJDWFBDGUPY14:37ZHEEHM6XY5123D281NCDG86OX37V,"{""response_value"": ""2"", ""name"": ""expressiveness-reverse"", ""composer"": ""bach"", ""id"": 0, ""condition"": ""reversed"", ""reverse"": true}"
AJDWFBDGUPY14:37ZHEEHM6XY5123D281NCDG86OX37V,"{""response_value"": ""1"", ""name"": ""affect-reverse"", ""composer"": ""bach"", ""id"": 1, ""condition"": ""reversed"", ""reverse"": true}"
